Date,Open,High,Low,Close,Volume
2014-05-08,382.7,391.99,382.0,389.66,3114300.0
2014-05-09,391.24,394.5,385.5,387.22,2472700.0
2014-05-12,388.65,390.9,381.01,381.96,1225100.0
2014-05-13,382.75,385.89,378.6,383.82,2465800.0
2014-05-14,384.5,386.45,382.0,382.52,1066500.0
2014-05-15,384.2,396.85,384.2,394.16,3877400.0
2014-05-16,396.5,399.4,389.0,393.16,3004700.0
2014-05-19,392.48,393.35,387.71,392.14,1748100.0
2014-05-20,393.2,395.9,388.7,393.52,2314800.0
2014-05-21,394.0,394.2,389.25,390.45,1009200.0
2014-05-22,390.2,395.6,390.02,392.2,1823600.0
2014-05-23,394.5,395.25,390.51,393.43,1482800.0
2014-05-26,395.0,397.9,393.81,396.24,1437600.0
2014-05-27,397.5,401.69,396.99,397.37,2960300.0
2014-05-28,398.8,399.55,395.01,395.31,1579100.0
2014-05-29,396.4,415.07,394.5,413.66,6552900.0
2014-05-30,415.99,424.8,412.51,421.56,7079700.0
2014-06-02,421.0,427.5,413.11,416.89,5018600.0
2014-06-03,415.4,419.6,396.51,412.95,5183100.0
2014-06-04,414.5,419.3,409.0,414.94,3379100.0
2014-06-05,419.0,427.49,416.02,419.34,5499200.0
2014-06-06,421.0,424.6,413.0,413.85,2847300.0
2014-06-09,417.1,418.8,413.35,415.44,2277800.0
2014-06-10,417.0,422.99,416.01,421.06,3985300.0
2014-06-11,425.9,427.0,419.4,420.47,2852200.0
2014-06-12,420.99,422.6,418.0,418.56,1884100.0
2014-06-13,418.0,419.5,413.55,414.86,1368800.0
2014-06-16,413.1,413.7,410.0,411.67,953300.0
2014-06-17,411.5,415.5,408.01,408.88,1606200.0
2014-06-18,412.1,412.25,403.02,404.61,1409300.0
2014-06-19,402.75,404.98,384.61,385.92,3198900.0
2014-06-20,385.1,386.0,378.5,380.1,1314200.0
2014-06-23,375.0,395.0,373.3,392.82,1953300.0
2014-06-24,393.9,396.5,388.2,389.38,2057200.0
2014-06-25,389.38,390.7,383.0,385.25,2133100.0
2014-06-26,385.5,390.5,385.2,387.83,1342800.0
2014-06-27,386.5,389.34,382.1,383.19,806700.0
2014-06-30,384.6,390.8,384.6,388.85,837200.0
2014-07-01,390.9,397.9,390.0,393.09,1270600.0
2014-07-02,394.1,395.0,390.0,391.25,670000.0
2014-07-03,392.95,392.95,388.25,389.22,343400.0
2014-07-04,389.0,391.25,387.04,387.92,315500.0
2014-07-07,389.4,389.4,384.5,385.17,350800.0
2014-07-08,386.2,387.85,384.4,385.59,555200.0
2014-07-09,385.0,386.48,384.52,385.3,279200.0
2014-07-10,385.31,385.31,379.0,379.91,831700.0
2014-07-11,379.5,382.3,378.3,379.65,321700.0
2014-07-14,380.48,398.25,379.25,396.54,2579700.0
2014-07-15,398.4,399.98,388.2,390.3,1208800.0
2014-07-16,390.0,392.9,388.7,390.76,724400.0
2014-07-17,391.99,399.8,391.79,398.43,1892100.0
2014-07-18,399.51,403.0,397.05,400.18,1415200.0
2014-07-21,401.69,405.35,396.55,397.1,1259300.0
2014-07-22,397.68,404.4,395.5,401.87,1936200.0
2014-07-23,403.7,408.09,403.0,404.64,1398000.0
2014-07-24,406.0,411.99,404.9,405.69,2527500.0
2014-07-28,406.99,407.99,401.25,402.83,610300.0
2014-08-04,398.99,398.99,382.69,386.59,2184200.0
2014-08-05,388.0,389.67,384.38,385.65,1164400.0
2014-08-06,385.51,387.4,380.0,380.69,1338400.0
2014-08-07,381.0,389.7,378.16,388.27,2065700.0
2014-08-08,388.5,388.5,382.6,384.5,1075200.0
2014-08-11,372.05,372.05,365.28,365.28,1690700.0
2014-08-12,361.01,368.99,356.51,364.1,2906800.0
2014-08-13,360.01,374.0,358.16,366.82,3492300.0
2014-08-15,370.0,379.68,366.2,377.02,2079100.0
2014-08-18,373.0,386.6,372.75,379.15,2868000.0
2014-08-19,372.1,377.0,366.12,371.96,1880900.0
2014-08-20,367.0,379.49,367.0,374.48,2584900.0
2014-08-21,382.5,384.75,372.62,375.5,2434300.0
2014-08-22,378.0,380.5,375.01,378.14,1356700.0
2014-08-25,377.0,377.9,372.5,373.29,1156900.0
2014-08-26,372.6,375.39,367.15,368.11,1289800.0
2014-08-27,367.98,368.95,357.1,360.36,1785800.0
2014-08-28,355.15,363.89,352.1,357.51,1781400.0
2014-08-29,372.0,375.0,360.0,370.86,2972300.0
2014-09-01,365.5,369.0,361.5,366.56,2458700.0
2014-09-02,372.0,383.47,371.15,382.46,2850000.0
2014-09-03,384.99,387.8,376.03,377.68,3276800.0
2014-09-04,372.5,377.5,371.75,374.88,2138500.0
2014-09-05,374.84,380.97,371.49,372.65,2840700.0
2014-09-08,374.26,375.05,370.16,371.06,874200.0
2014-09-09,372.7,373.0,370.56,370.98,928100.0
2014-09-10,371.1,374.14,365.65,367.76,1782500.0
2014-09-11,369.0,370.25,367.11,369.45,466800.0
2014-09-12,370.0,371.5,368.01,368.44,641200.0
2014-09-15,367.27,368.86,365.25,366.1,306700.0
2014-09-16,366.97,368.75,365.55,366.7,562700.0
2014-09-17,367.25,372.99,365.0,367.89,1868600.0
2014-09-18,367.55,368.85,362.11,363.61,770100.0
2014-09-19,363.0,364.2,361.0,361.48,344800.0
2014-09-22,362.0,363.95,360.5,360.99,557000.0
2014-09-23,362.5,369.4,361.16,368.18,1127000.0
2014-09-24,369.2,372.6,364.75,365.55,2323300.0
2014-09-25,365.05,365.89,361.2,361.84,818500.0
2014-09-26,363.0,365.56,358.5,360.07,1254000.0
2014-09-29,360.5,360.5,354.51,355.64,521900.0
2014-09-30,355.52,362.39,355.52,360.45,722800.0
2014-10-01,361.1,370.0,361.1,368.58,1624600.0
2014-10-02,370.5,371.95,366.0,367.0,1262700.0
2014-10-03,363.25,365.0,358.6,359.16,523100.0
2014-10-09,359.49,359.49,353.0,353.4,783100.0
2014-10-10,353.7,358.0,351.1,356.19,908900.0
2014-10-13,356.0,357.5,353.75,354.29,441400.0
2014-10-14,354.0,354.95,349.0,349.5,1040700.0
2014-10-15,349.85,349.99,332.03,332.09,2622100.0
2014-10-16,329.0,334.99,324.65,330.16,1608200.0
2014-10-17,332.8,334.69,329.03,330.1,1009200.0
2014-10-20,330.89,331.7,325.03,326.43,768800.0
2014-10-21,326.0,328.0,322.1,325.63,842700.0
2014-10-22,330.0,333.5,328.0,329.01,1044200.0
2014-10-23,329.99,329.99,324.1,326.85,868100.0
2014-10-24,326.6,343.19,326.5,343.19,2759500.0
2014-10-27,346.1,353.99,340.0,342.85,4060600.0
2014-10-28,344.0,353.5,342.5,349.22,4754700.0
2014-10-29,355.1,357.39,343.51,344.38,1837100.0
2014-10-30,343.11,345.81,339.25,344.79,1747900.0
2014-10-31,352.5,355.0,347.16,350.2,2873800.0
2014-11-05,351.0,353.5,345.0,347.91,2242700.0
2014-11-06,348.5,349.48,338.0,339.39,1504100.0
2014-11-07,339.99,346.0,335.6,344.69,1572100.0
2014-11-10,347.5,352.44,347.0,348.12,1280300.0
2014-11-11,348.1,348.2,342.0,343.1,1165200.0
2014-11-12,344.69,356.4,340.8,353.71,4445600.0
2014-11-13,357.0,357.0,348.1,349.0,2022300.0
2014-11-14,349.4,349.4,343.0,345.59,1278400.0
2014-11-17,347.24,360.86,346.7,356.2,3645700.0
2014-11-18,357.5,372.5,353.15,370.69,5137100.0
2014-11-19,373.5,378.0,366.51,369.63,3698700.0
2014-11-20,367.0,369.0,356.0,360.68,2204000.0
2014-11-21,362.99,364.5,360.01,362.74,619100.0
2014-11-24,362.9,365.0,360.15,361.18,468500.0
2014-11-25,360.52,367.4,357.3,365.5,1027700.0
2014-11-26,367.49,368.8,362.28,365.34,1299900.0
2014-11-27,365.0,370.0,362.0,362.61,1135100.0
2014-11-28,360.05,363.9,348.11,351.37,1210500.0
2014-12-01,349.99,350.0,341.5,343.19,916800.0
2014-12-02,350.0,357.5,349.9,353.0,1290300.0
2014-12-03,354.5,356.5,348.51,349.96,2538400.0
2014-12-04,351.9,365.8,351.5,363.76,3388600.0
2014-12-05,362.5,369.69,353.05,359.96,3268100.0
2014-12-08,360.0,364.5,356.1,362.42,1502500.0
2014-12-09,359.8,365.3,357.25,364.39,1135500.0
2014-12-10,364.88,365.9,356.5,359.14,1054800.0
2014-12-11,361.1,369.9,356.51,363.89,3010400.0
2014-12-12,363.8,365.97,360.1,364.8,1026200.0
2014-12-15,365.8,382.99,362.11,380.53,3273900.0
2014-12-16,379.39,381.64,361.51,362.11,2747300.0
2014-12-17,363.0,366.75,355.1,357.66,1247000.0
2014-12-18,364.99,366.0,356.51,359.9,1599900.0
2014-12-19,360.25,365.0,358.05,360.59,694600.0
2014-12-22,361.99,368.5,361.99,364.91,2078600.0
2014-12-23,364.1,366.25,361.61,364.22,820600.0
2014-12-24,364.97,366.6,360.5,361.22,1033800.0
2014-12-26,361.5,362.7,356.5,357.66,556500.0
2014-12-29,358.0,359.7,355.0,356.25,533800.0
2014-12-30,356.0,360.94,353.5,357.64,767500.0
2014-12-31,356.5,360.75,355.01,357.91,419400.0
2015-01-01,357.0,364.98,356.0,362.06,627500.0
2015-01-02,363.0,369.88,363.0,367.85,1232500.0
2015-01-05,365.7,365.9,360.0,363.37,1228400.0
2015-01-06,361.0,362.48,356.1,356.84,1509000.0
2015-01-07,356.45,359.9,351.29,352.39,1524900.0
2015-01-08,355.51,357.5,351.9,352.91,1413300.0
2015-01-09,355.01,361.99,353.88,355.0,2693100.0
2015-01-12,355.01,359.2,353.0,353.94,1491100.0
2015-01-13,354.0,354.0,344.0,346.21,1379600.0
2015-01-14,347.0,350.0,340.5,342.17,1587100.0
2015-01-15,349.0,353.18,346.51,347.54,2249400.0
2015-01-16,352.01,357.35,348.5,355.33,3665300.0
2015-01-19,360.0,373.09,359.94,372.06,5775900.0
2015-01-20,374.0,386.0,365.6,380.35,6566200.0
2015-01-21,382.0,388.75,380.0,381.26,5211600.0
2015-01-22,383.0,384.0,374.0,375.48,2959000.0
2015-01-23,375.9,379.99,375.01,376.27,1698400.0
2015-01-26,382.49,384.99,378.21,383.03,2862200.0
2015-01-27,385.6,392.5,383.1,384.41,3459000.0
2015-01-28,385.0,385.5,378.0,379.0,959400.0
2015-01-29,378.6,385.0,377.2,381.16,1357100.0
2015-01-30,382.0,384.0,374.75,375.62,2125900.0
2015-02-02,379.5,390.79,379.5,389.05,2725000.0
2015-02-03,395.0,401.94,394.1,400.31,5921000.0
2015-02-04,406.1,415.4,404.0,404.98,6143900.0
2015-02-06,404.0,410.9,403.8,408.05,1896200.0
2015-02-09,411.25,411.25,404.12,405.51,1486900.0
2015-02-10,406.1,408.5,396.6,400.71,1635000.0
2015-02-11,402.5,403.0,392.3,394.02,1115600.0
2015-02-12,392.25,394.0,376.0,388.45,1342400.0
2015-02-13,391.0,406.0,388.75,400.83,3105400.0
2015-02-16,403.5,405.5,400.0,401.21,1891500.0
2015-02-17,403.0,406.4,397.0,400.03,1179300.0
2015-02-18,402.5,403.8,395.2,396.72,445800.0
2015-02-19,396.15,403.48,391.99,400.37,1921600.0
2015-02-20,403.49,408.0,401.3,403.36,2507100.0
2015-02-23,404.0,406.9,400.5,401.52,1198800.0
2015-02-24,400.0,400.0,394.1,395.4,1761900.0
2015-02-25,395.0,395.9,389.0,389.94,765400.0
2015-02-26,393.47,395.0,385.02,388.03,1422900.0
2015-02-27,388.9,392.89,382.51,383.25,1601900.0
2015-03-02,386.0,389.44,377.0,378.65,1203200.0
2015-03-03,379.01,383.35,368.55,381.08,2173900.0
2015-03-04,381.5,386.7,378.2,380.98,1051800.0
2015-03-05,382.89,392.0,381.01,390.55,1536600.0
2015-03-06,393.5,397.0,390.55,394.35,1099000.0
2015-03-09,393.01,394.48,385.4,386.84,780500.0
2015-03-10,387.0,390.0,382.5,386.41,670200.0
2015-03-11,387.0,388.96,381.01,386.81,757200.0
2015-03-12,387.0,389.89,383.1,385.01,341900.0
2015-03-13,386.66,390.5,386.1,387.85,380700.0
2015-03-16,384.5,385.0,379.69,380.13,231400.0
2015-03-17,382.0,382.0,372.3,375.16,629200.0
2015-03-18,375.0,375.0,356.41,364.82,1597600.0
2015-03-19,364.0,370.97,364.0,367.48,367300.0
2015-03-20,368.0,374.0,366.01,370.19,368600.0
2015-03-24,375.0,375.0,360.1,362.23,578100.0
2015-03-25,364.99,367.5,356.1,357.43,645500.0
2015-03-26,365.0,367.3,342.5,353.98,941900.0
2015-03-27,354.99,358.5,342.0,345.26,963000.0
2015-03-30,345.0,345.0,328.0,328.0,716800.0
2015-03-31,329.0,344.4,329.0,344.4,1435800.0
2015-04-01,342.5,355.0,337.0,349.45,2462800.0
2015-04-02,350.99,358.89,348.5,356.95,1276700.0
2015-04-03,357.5,359.5,348.0,349.63,949200.0
2015-04-06,351.0,365.4,349.6,363.15,2285100.0
2015-04-07,366.0,368.0,359.05,362.52,1505700.0
2015-04-08,365.0,380.0,365.0,378.3,3300500.0
2015-04-09,375.98,376.0,369.05,370.81,1291700.0
2015-04-10,372.0,375.99,368.55,369.56,717300.0
2015-04-13,371.8,374.2,365.15,369.8,802200.0
2015-04-14,371.49,373.44,366.0,368.46,863300.0
2015-04-15,373.5,375.0,371.15,371.72,864600.0
2015-04-16,376.7,378.44,374.01,376.7,1422800.0
2015-04-17,377.4,382.25,375.0,380.31,2021100.0
2015-04-20,383.44,384.88,375.0,378.47,1192900.0
2015-04-21,378.45,378.45,369.01,372.31,819400.0
2015-04-22,372.5,381.5,370.0,379.8,1027300.0
2015-04-23,382.48,386.08,380.26,383.2,1241000.0
2015-04-24,383.98,389.9,383.98,387.57,1577000.0
2015-04-27,387.98,388.99,381.9,385.35,1498800.0
2015-04-28,383.02,389.9,378.5,379.31,1149600.0
2015-04-29,379.0,380.75,375.31,375.99,406900.0
2015-04-30,378.5,382.01,377.25,380.85,741800.0
2015-05-04,382.0,385.0,377.1,378.52,844300.0
2015-05-05,379.0,380.0,373.59,378.75,539900.0
2015-05-06,385.0,388.74,383.0,386.29,1214900.0
2015-05-07,385.0,385.99,379.0,384.77,533800.0
2015-05-08,384.5,384.5,379.0,381.18,243500.0
2015-05-11,380.0,380.0,362.13,362.28,1082300.0
2015-05-12,364.98,371.0,361.06,370.31,354400.0
2015-05-13,371.99,377.0,371.5,372.53,400800.0
2015-05-14,370.01,373.0,368.05,370.07,219400.0
2015-05-15,369.0,370.38,364.05,366.03,222400.0
2015-05-18,365.0,366.0,361.01,361.97,184000.0
2015-05-19,361.97,364.5,360.21,361.81,278900.0
2015-05-20,361.99,363.7,359.26,360.8,314300.0
2015-05-21,361.5,362.28,360.4,360.97,87600.0
2015-05-22,364.5,366.0,362.0,363.57,149100.0
2015-05-25,366.0,371.0,366.0,367.2,193700.0
2015-05-26,367.2,368.0,364.2,365.85,105300.0
2015-05-27,365.02,370.0,365.0,369.36,252400.0
2015-05-28,369.5,370.0,366.5,368.2,153200.0
2015-05-29,369.5,372.89,365.0,366.9,1297000.0
2015-06-01,368.94,374.09,368.4,373.51,650400.0
2015-06-02,375.45,382.09,375.15,381.41,1162200.0
2015-06-03,383.89,384.5,378.12,379.58,878300.0
2015-06-04,380.0,383.9,378.0,382.15,1003500.0
2015-06-05,384.45,384.45,379.0,382.67,363800.0
2015-06-08,379.1,393.8,372.0,389.38,2058200.0
2015-06-09,391.49,398.44,388.0,394.84,1358300.0
2015-06-10,400.0,404.7,396.5,400.45,1788500.0
2015-06-11,400.45,408.4,402.0,404.09,1352000.0
2015-06-12,405.8,405.8,399.07,400.4,369600.0
2015-06-15,402.0,405.0,398.5,400.93,1370400.0
2015-06-16,400.1,401.0,393.55,396.35,470000.0
2015-06-17,397.74,400.5,396.5,397.71,342800.0
2015-06-18,398.0,400.48,397.0,398.77,304700.0
2015-06-19,397.75,398.2,395.7,396.08,34900.0
2015-06-22,395.01,395.01,385.0,391.65,288900.0
2015-06-23,391.0,394.0,388.01,388.88,164400.0
2015-06-24,390.05,395.49,390.0,394.03,342200.0
2015-06-25,393.95,393.95,387.0,388.33,282100.0
2015-06-26,388.03,391.0,381.0,382.61,369000.0
2015-06-29,381.2,384.25,380.0,383.16,543600.0
2015-06-30,383.5,388.5,383.33,385.79,315600.0
2015-07-01,386.31,394.4,386.31,393.1,407500.0
2015-07-02,394.0,398.25,394.0,397.69,426000.0
2015-07-03,398.0,402.99,396.0,399.55,567100.0
2015-07-06,401.0,401.0,394.0,395.2,265000.0
2015-07-07,392.0,393.0,387.0,387.5,336900.0
2015-07-08,385.0,389.0,381.08,381.91,285300.0
2015-07-09,383.1,383.5,379.5,380.0,131700.0
2015-07-10,382.0,385.9,382.0,382.62,160200.0
2015-07-13,382.0,382.0,378.0,379.19,178100.0
2015-07-14,376.6,386.5,372.01,375.96,940100.0
2015-07-15,377.0,381.2,376.0,377.34,266100.0
2015-07-16,377.0,384.99,376.01,382.28,452300.0
2015-07-22,381.5,381.75,376.0,376.86,332700.0
2015-07-23,376.93,376.99,372.15,374.69,209600.0
2015-07-24,374.68,378.98,371.99,372.27,168800.0
2015-07-27,374.95,374.95,364.95,365.26,475600.0
2015-07-28,366.0,366.5,362.4,364.03,391600.0
2015-07-29,365.5,371.0,365.11,366.16,519500.0
2015-07-30,370.0,374.7,369.01,371.4,459400.0
2015-07-31,372.96,374.39,369.41,370.89,304500.0
2015-08-03,370.5,374.4,368.0,373.23,260300.0
2015-08-04,372.9,373.0,370.0,371.49,177000.0
2015-08-05,372.0,375.5,371.76,372.66,250900.0
2015-08-06,372.66,388.5,372.66,384.25,1243600.0
2015-08-07,385.0,385.9,381.0,382.25,221600.0
2015-08-10,382.0,384.6,377.0,378.13,389500.0
2015-08-11,379.97,385.39,379.97,382.52,458300.0
2015-08-12,382.0,382.0,377.0,378.08,109100.0
2015-08-13,377.0,381.0,369.0,370.76,603800.0
2015-08-17,371.0,371.0,361.2,364.93,1057600.0
2015-08-18,366.0,368.7,364.11,365.51,459100.0
2015-08-19,366.0,369.0,360.55,361.96,283100.0
2015-08-20,361.0,361.0,352.25,354.38,601400.0
2015-08-21,352.4,352.4,345.0,347.04,623000.0
2015-08-24,340.05,346.0,329.69,329.69,562400.0
2015-08-25,331.0,331.0,313.21,321.88,1246200.0
2015-08-26,323.0,328.0,315.0,321.39,519000.0
2015-08-27,325.0,330.0,321.5,326.01,915400.0
2015-08-28,334.0,338.5,332.5,335.75,2012400.0
2015-08-31,338.9,341.5,329.15,332.8,1672100.0
2015-09-01,337.5,339.0,319.0,321.32,1721300.0
2015-09-02,318.01,324.9,315.0,320.87,432100.0
2015-09-03,323.0,325.0,320.1,322.62,207900.0
2015-09-04,323.1,323.99,312.15,314.75,364700.0
2015-09-07,316.99,317.01,301.26,304.63,713900.0
2015-09-08,304.5,308.95,297.02,307.68,814700.0
2015-09-09,310.2,313.99,309.0,311.0,211400.0
2015-09-10,309.9,309.9,302.75,305.02,592100.0
2015-09-11,306.0,314.0,306.0,308.81,741200.0
2015-09-14,310.25,310.25,300.6,302.37,347100.0
2015-09-15,302.0,302.0,296.5,297.53,821700.0
2015-09-16,298.99,301.01,297.5,298.7,479100.0
2015-09-17,303.5,304.85,294.01,296.1,562200.0
2015-09-18,297.0,298.0,290.0,292.01,511900.0
2015-09-21,290.01,291.45,285.0,288.72,1360600.0
2015-09-22,289.99,298.0,289.99,291.84,471600.0
2015-09-23,292.0,294.05,289.7,291.69,371300.0
2015-09-28,291.51,294.5,287.5,288.6,259700.0
2015-09-29,286.01,293.99,283.75,287.0,326900.0
2015-09-30,289.95,293.0,286.2,288.39,330200.0
2015-10-01,290.8,298.0,289.5,296.64,496600.0
2015-10-02,297.25,300.25,296.99,299.51,339400.0
2015-10-05,300.48,303.0,300.1,301.93,321200.0
2015-10-06,304.95,317.02,304.5,316.59,872500.0
2015-10-07,321.0,328.21,317.7,326.9,1918000.0
2015-10-08,325.9,325.9,320.1,322.57,1203600.0
2015-10-09,329.1,336.95,328.01,332.89,1692700.0
2015-10-12,335.26,338.47,333.17,335.48,1066400.0
2015-10-13,330.0,331.8,328.01,329.2,351400.0
2015-10-14,328.01,334.01,327.0,330.26,793900.0
2015-10-15,330.99,333.4,330.0,330.18,208300.0
2015-10-16,331.0,332.7,327.35,330.85,286700.0
2015-10-19,331.0,332.51,327.5,328.39,202000.0
2015-10-20,326.01,327.5,320.0,322.96,452500.0
2015-10-21,324.0,325.5,319.0,321.71,243400.0
2015-10-22,322.01,323.45,318.16,318.84,151500.0
2015-10-26,317.01,318.0,314.0,314.14,239800.0
2015-10-27,313.25,317.89,313.25,316.02,520000.0
2015-10-28,316.5,331.82,315.0,331.82,1569600.0
2015-10-29,339.0,347.95,339.0,345.14,1704700.0
2015-10-30,342.1,343.0,336.05,337.47,1122400.0
2015-11-02,339.25,346.7,339.25,341.11,1545000.0
2015-11-03,342.29,347.0,340.0,346.28,785800.0
2015-11-04,354.9,358.0,352.85,356.13,1843500.0
2015-11-05,354.0,355.48,351.0,354.17,761500.0
2015-11-06,353.0,353.79,352.5,353.09,292100.0
2015-11-09,352.75,352.75,348.4,348.95,260600.0
2015-11-10,349.0,349.05,339.0,339.57,357900.0
2015-11-11,338.02,340.0,335.2,336.96,315000.0
2015-11-12,337.95,342.5,337.5,341.78,383500.0
2015-11-13,342.0,342.0,336.8,338.36,293800.0
2015-11-16,335.25,337.75,334.0,336.16,123700.0
2015-11-17,340.0,341.9,338.25,340.01,201200.0
2015-11-18,340.0,343.85,337.99,339.18,319200.0
2015-11-19,340.0,341.0,337.01,337.51,117600.0
2015-11-20,338.0,338.94,335.2,336.04,184700.0
2015-11-23,336.5,336.75,332.04,332.37,118400.0
2015-11-24,333.5,336.5,332.39,333.32,242700.0
2015-11-25,335.0,335.9,328.0,329.15,340700.0
2015-11-26,330.7,334.0,328.05,329.28,236400.0
2015-11-27,330.98,331.0,323.0,324.42,204500.0
2015-11-30,324.42,324.42,309.07,310.53,429900.0
2015-12-01,310.51,313.98,304.5,306.25,570000.0
2015-12-02,307.98,316.9,301.5,314.98,661200.0
2015-12-03,312.85,316.0,310.0,314.41,243800.0
2015-12-04,316.75,323.99,315.0,319.3,449600.0
2015-12-07,320.38,320.38,314.01,315.77,152300.0
2015-12-08,312.01,319.0,308.51,313.96,258600.0
2015-12-09,315.7,318.0,315.7,316.74,120100.0
2015-12-10,318.0,329.65,318.0,327.93,760800.0
2015-12-11,326.9,330.89,322.5,329.18,577300.0
2015-12-14,325.07,330.0,323.01,328.47,325500.0
2015-12-15,334.0,337.9,327.0,330.74,979000.0
2015-12-16,334.9,337.7,331.0,332.01,1004600.0
2015-12-17,330.01,345.0,330.01,342.16,1591300.0
2015-12-18,342.0,344.5,338.15,339.78,878100.0
2015-12-21,338.03,340.0,334.6,336.6,325100.0
2015-12-22,337.99,340.6,335.0,339.21,578800.0
2015-12-23,338.52,340.05,333.0,333.75,464800.0
2015-12-28,335.99,338.0,331.01,332.19,1164000.0
2015-12-29,332.5,334.99,331.1,332.66,451800.0
2015-12-30,333.0,333.95,329.0,329.9,184800.0
2015-12-31,328.5,329.49,324.01,325.77,224300.0
2016-01-01,327.0,334.01,325.0,331.62,317100.0
2016-01-04,332.0,336.0,332.0,332.33,295300.0
2016-01-05,329.95,330.0,318.0,325.54,1020000.0
2016-01-06,327.49,331.25,322.17,327.76,731100.0
2016-01-07,325.0,326.9,322.06,323.51,649100.0
2016-01-08,325.3,325.5,320.1,321.27,206900.0
2016-01-09,325.3,325.5,320.1,321.27,206900.0
2016-01-10,325.3,325.5,320.1,321.27,206900.0
2016-01-11,322.0,322.01,318.5,320.23,192000.0
2016-01-12,318.0,320.89,314.21,318.91,268300.0
2016-01-13,319.1,323.88,319.1,321.58,344300.0
2016-01-14,322.88,322.88,312.0,314.04,433100.0
2016-01-15,317.0,319.0,302.0,306.67,394600.0
2016-01-18,300.1,314.9,295.0,309.19,1020900.0
2016-01-19,310.0,318.0,307.5,314.27,887600.0
2016-01-20,309.0,312.95,306.1,309.77,448500.0
2016-01-21,311.0,314.5,309.5,310.41,336200.0
2016-01-22,316.0,324.95,314.0,321.39,1087400.0
2016-01-25,325.99,329.0,318.02,320.83,892500.0
2016-01-26,314.96,323.0,311.0,319.35,268200.0
2016-01-27,324.5,324.5,317.61,318.86,295100.0
2016-01-28,323.88,326.89,320.06,326.08,447800.0
2016-01-29,327.99,329.0,321.0,322.1,652500.0
2016-02-01,325.0,334.9,324.0,331.35,872300.0
2016-02-02,330.01,335.25,328.0,333.03,529800.0
2016-02-03,330.0,339.7,330.0,335.22,763000.0
2016-02-04,341.5,345.0,340.0,341.3,866900.0
2016-02-08,339.2,346.0,339.0,339.56,711000.0
2016-02-09,341.0,341.0,332.0,332.97,707800.0
2016-02-10,329.99,342.0,328.4,338.47,1381600.0
2016-02-11,338.45,345.0,336.01,337.25,955000.0
2016-02-12,339.45,341.45,331.5,332.42,769200.0
2016-02-15,337.5,344.15,337.5,340.85,873400.0
2016-02-16,346.0,348.9,332.0,335.42,1786300.0
2016-02-17,335.9,339.0,329.2,335.45,376600.0
2016-02-18,341.9,342.5,334.2,335.63,684100.0
2016-02-19,334.01,334.01,326.0,327.14,462200.0
2016-02-22,328.5,328.5,312.01,315.51,833300.0
2016-02-23,317.9,323.0,315.0,321.35,842300.0
2016-02-24,318.01,325.45,317.5,320.5,519900.0
2016-02-25,321.0,323.45,318.0,319.86,268400.0
2016-02-26,321.0,328.5,321.0,325.24,415400.0
2016-02-29,325.0,326.37,320.0,321.65,423400.0
2016-03-01,322.15,327.3,320.79,325.93,659100.0
2016-03-02,328.5,334.0,328.0,331.7,763400.0
2016-03-03,332.5,339.71,332.5,336.05,808700.0
2016-03-04,338.0,348.98,336.5,344.62,1180400.0
2016-03-07,351.0,354.5,349.98,353.2,1045600.0
2016-03-08,355.0,358.5,348.01,349.64,832500.0
2016-03-09,348.5,348.5,345.5,346.15,140200.0
2016-03-10,350.0,354.83,348.12,348.64,755000.0
2016-03-11,349.0,351.0,348.75,350.0,154700.0
2016-03-14,345.1,349.9,343.01,343.71,165400.0
2016-03-15,343.0,343.89,340.5,342.96,187100.0
2016-03-16,341.0,348.0,341.0,346.81,273200.0
2016-03-17,353.0,355.1,349.0,350.86,835200.0
2016-03-18,352.7,354.0,349.5,352.52,252200.0
2016-03-21,350.0,353.0,349.99,351.12,179500.0
2016-03-22,352.0,355.0,351.01,353.2,408600.0
2016-03-24,350.05,351.2,347.0,347.64,355500.0
2016-03-25,349.45,349.99,345.05,348.9,141800.0
2016-03-28,348.0,351.4,348.0,349.02,114800.0
2016-03-29,349.98,349.99,345.5,347.52,149500.0
2016-03-30,348.0,349.0,347.25,348.11,387600.0
2016-03-31,348.5,353.6,348.0,351.24,468100.0
2016-04-01,351.99,355.0,350.0,354.39,395500.0
2016-04-04,354.24,371.8,352.0,370.44,1552600.0
2016-04-05,370.0,373.5,363.11,364.75,1147500.0
2016-04-06,366.6,368.75,364.5,365.71,476500.0
2016-04-07,369.5,371.99,362.5,363.76,541500.0
2016-04-08,363.5,368.0,362.89,364.74,370700.0
2016-04-11,366.99,370.0,356.75,357.4,783800.0
2016-04-12,359.0,363.85,356.5,362.23,343300.0
2016-04-13,365.0,369.0,362.0,366.0,849600.0
2016-04-14,365.0,367.0,363.61,365.34,182200.0
2016-04-15,365.97,369.9,362.26,363.08,637000.0
2016-04-18,360.25,367.5,358.0,363.27,701100.0
2016-04-19,364.51,366.85,361.01,363.28,270700.0
2016-04-20,363.5,363.5,355.11,355.89,723800.0
2016-04-21,360.5,366.87,355.01,358.13,1292100.0
2016-04-22,359.99,362.75,357.1,360.85,440800.0
2016-04-25,361.06,365.48,360.5,362.51,566700.0
2016-04-26,362.5,365.5,359.5,360.42,835300.0
2016-04-27,361.96,364.0,360.04,362.75,677200.0
